,Open,High,Low,Close,Volume,net_sentiment,sentiment_imputed
39,41.97999954223633,46.03466796875,40.76800155639648,44.53266525268555,363343500,-0.4214632799848914,0
40,47.41733169555664,49.5793342590332,45.77799987792969,49.574668884277344,302925000,0.6170515322592109,0
41,53.66666793823242,53.79866790771485,47.740665435791016,49.70066833496094,386760000,0.0523301213979721,0
42,50.93066787719727,51.10133361816406,48.31533432006836,49.96666717529297,225735000,-0.8866070865187794,0
43,48.2513313293457,49.71666717529297,47.87133407592773,48.30266571044922,162790500,-0.9489112719893456,0
44,46.0,47.133331298828125,45.61800003051758,46.89866638183594,189943500,0.8545389634091407,0
45,40.35933303833008,44.20000076293945,40.33333206176758,40.53333282470703,256105500,-0.2026009000837803,0
46,43.96200180053711,44.53333282470703,40.53333282470703,43.02199935913086,233916000,-0.8156959861516953,0
47,42.68000030517578,43.571998596191406,40.86666870117188,42.28200149536133,199837500,-0.0167953968048095,0
48,38.72600173950195,39.633331298828125,36.41666793823242,37.369998931884766,283636500,-0.4000654220581054,0
49,39.66666793823242,40.50466537475586,33.46666717529297,36.44133377075195,339604500,0.0090067130513489,0
50,31.299999237060547,32.9913330078125,29.47800064086914,29.67133331298828,307342500,-0.9964705629390664,0
51,29.333999633789062,31.456666946411133,26.39999961853028,28.68000030517578,359919000,-0.8052766099572182,0
52,25.933332443237305,26.99066734313965,23.367332458496094,24.08133316040039,356793000,-0.2519103717058897,0
53,24.979999542236328,30.13333320617676,23.8973331451416,28.50933265686035,452932500,-0.995469710760517,0
54,29.21333312988281,31.799999237060547,28.38599967956543,28.50200080871582,424282500,-0.0027793766930699,0
55,28.906667709350582,29.46666717529297,27.36666679382324,28.952667236328125,246817500,-0.6496085431426764,0
56,31.81999969482422,34.24599838256836,31.600000381469727,33.66666793823242,343428000,-0.9146201396360992,0
57,36.34999847412109,37.133331298828125,34.07400131225586,35.95000076293945,318340500,0.5793318506912328,0
58,36.49266815185547,37.33333206176758,34.150001525878906,35.21066665649414,260710500,-0.5349418257828802,0
59,33.66666793823242,35.0533332824707,32.935333251953125,34.29066848754883,215661000,-0.523902126122266,0
60,34.017333984375,34.44333267211914,32.7486686706543,33.47533416748047,179971500,-0.0786331654526293,0
61,33.41666793823242,36.19733428955078,33.133331298828125,34.93333435058594,266572500,-0.0104611776769161,0
62,33.599998474121094,34.26333236694336,31.67333221435547,32.104000091552734,200298000,-0.9863004840444772,0
63,32.06866836547852,32.95066833496094,29.76000022888184,30.29800033569336,297876000,-0.7203388507477939,0
64,33.96666717529297,34.36600112915039,31.22599983215332,32.000667572021484,338431500,-0.3497470282018184,0
